Position;IST 2024;BUD 2024;FC 2024;VJ 2023
Umsatz;136000000;140000000;138000000;125000000
Materialkosten;-54400000;-56000000;-55200000;-50000000
Personalkosten;-40800000;-42000000;-41400000;-37500000
Sonstige Betriebskosten;-13600000;-14000000;-13800000;-12500000
EBITDA;27200000;28000000;27600000;25000000
Abschreibungen;-5440000;-5600000;-5520000;-5000000
EBIT;21760000;22400000;22080000;20000000
Zinsergebnis;-1360000;-1400000;-1380000;-1250000
EBT;20400000;21000000;20700000;18750000
Steuern;-6120000;-6300000;-6210000;-5625000
Jahresergebnis;14280000;14700000;14490000;13125000
