Kostenart;IST;BUD;FC
Loehne und Gehaelter;3200000;3300000;3250000
Sozialabgaben;640000;660000;650000
Sonstige Personalkosten;160000;170000;165000
Miete Buero;420000;420000;420000
Miete Lager;280000;280000;280000
Nebenkosten;120000;130000;125000
Hardware;180000;200000;190000
Software Lizenzen;320000;350000;340000
IT Support extern;150000;180000;160000
Werbung;280000;320000;300000
Messen und Events;220000;250000;230000
Vertriebsprovisionen;380000;400000;390000
Inlandsreisen;150000;180000;160000
Auslandsreisen;130000;170000;145000
Rechtsberatung;120000;100000;110000
Wirtschaftspruefung;80000;80000;80000
Unternehmensberatung;180000;200000;190000
Sonstige;290000;310000;300000
OPEX Gesamt;7300000;7700000;7485000
